A Revolução Francesa foi causada principalmente pela fome generalizada.;"❌ Errado. Apesar da miséria urbana, a França era próspera; a fome não foi o principal fator. A crise era mais política, econômica e ideológica."
A França era governada por uma monarquia absolutista antes da Revolução.;✅ Certo. O poder estava concentrado nas mãos dos reis Bourbons, com pouca ou nenhuma participação popular.
A Guerra dos Sete Anos e a ajuda na Independência dos EUA agravaram a crise financeira da França.;✅ Certo. Ambas as guerras aumentaram a dívida do Estado, contribuindo para a falência fiscal do país.
O clero e a nobreza eram os grupos que mais pagavam impostos no Antigo Regime.;"❌ Errado. Eles eram isentos de impostos diretos; a maior carga tributária recaía sobre o Terceiro Estado."
A burguesia desejava liberdade econômica e fim das restrições mercantilistas.;✅ Certo. A classe média via as regulações como obstáculos ao crescimento e buscava livre iniciativa.
Os Estados Gerais eram convocados frequentemente pelo rei para ouvir o povo.;❌ Errado. Eles não eram convocados desde 1614, o que reforçava o caráter autoritário da monarquia.
A sociedade francesa era dividida em dois estados: nobreza e povo.;❌ Errado. Eram três estados: clero, nobreza e o Terceiro Estado (burguesia e camponeses).
A filosofia iluminista teve pouca influência no início da Revolução Francesa.;❌ Errado. As ideias iluministas foram fundamentais para inspirar a população contra o absolutismo.
O sistema tributário francês era justo e proporcional à renda de cada classe.;❌ Errado. Era profundamente desigual: os mais pobres pagavam a maior parte dos tributos.
A “gabela” era um imposto obrigatório sobre o sal.;✅ Certo. Era um dos impostos mais impopulares, obrigatório e pesado para o Terceiro Estado.
A “corvéia” obrigava o rei a fornecer trabalho gratuito aos camponeses.;❌ Errado. Era o contrário: os camponeses eram obrigados a prestar trabalho gratuito ao Estado ou senhores locais.
Os privilégios de caça da nobreza prejudicavam os camponeses.;✅ Certo. A caça da nobreza destruía plantações e os camponeses eram proibidos de caçar, agravando sua insatisfação.
A administração pública francesa era eficiente e bem planejada antes da Revolução.;❌ Errado. Havia caos administrativo, com órgãos criados sem planejamento e corrupção generalizada.
A burguesia era rica, mas excluída do poder político.;✅ Certo. Apesar da riqueza, a burguesia não tinha acesso aos privilégios e cargos reservados à nobreza.
Toda revolução moderna ocorre sem a necessidade de uma base ideológica.;❌ Errado. Movimentos revolucionários precisam de uma base ideológica sólida para justificar suas ações e mobilizar apoiadores.
As ideias iluministas se tornaram causas independentes e objetivos das revoluções.;✅ Certo. As ideias políticas e econômicas do Iluminismo ganharam força própria e passaram a ser fins desejados pelas massas.
A teoria liberal e a teoria democrática foram as principais bases ideológicas da Revolução Francesa.;✅ Certo. Ambas influenciaram profundamente o pensamento revolucionário, com destaque para Locke, Voltaire, Montesquieu e Rousseau.
Para Locke, o governo deveria ter poder ilimitado para garantir a ordem.;❌ Errado. Locke defendia um governo limitado, que só poderia exercer os poderes delegados pelos cidadãos.
Segundo Locke, os indivíduos têm o direito de resistir a governos tirânicos.;✅ Certo. A resistência contra o abuso de poder era um direito natural, segundo sua teoria do contrato social.
Voltaire defendia o governo como um bem absoluto e necessário.;❌ Errado. Voltaire via o governo como um mal necessário, preferindo a liberdade individual e a razão como pilares da sociedade.
Montesquieu acreditava em direitos naturais universais como Locke e Rousseau.;❌ Errado. Montesquieu rejeitava a ideia de direitos naturais universais, preferindo uma abordagem empírica e histórica.
Montesquieu defendia a separação dos poderes para evitar o despotismo.;✅ Certo. Ele propôs a divisão entre Legislativo, Executivo e Judiciário para evitar abusos e proteger as liberdades.
Montesquieu acreditava que uma república era o melhor governo para qualquer país.;"❌ Errado. Ele sugeria diferentes formas de governo dependendo do tamanho do país; para a França, defendia a monarquia limitada."
A teoria da separação dos poderes de Montesquieu influenciou a Revolução Francesa e a Constituição dos EUA.;✅ Certo. Suas ideias moldaram a estrutura dos governos modernos e foram amplamente adotadas.
O liberalismo valoriza a vontade da maioria acima dos direitos individuais.;"❌ Errado. Essa é uma característica da democracia; o liberalismo dá prioridade aos direitos individuais e à proteção contra abusos."
A democracia histórica se opunha aos privilégios hereditários.;✅ Certo. Ela afirmava a igualdade natural de todos os homens e rejeitava os privilégios de nascimento.
Rousseau defendia uma república da elite e temia o povo.;❌ Errado. Rousseau confiava na vontade geral do povo e defendia a soberania popular como base da democracia.
O liberalismo e a democracia sempre defenderam os mesmos ideais políticos.;❌ Errado. Apesar de convergirem em alguns pontos, liberalismo e democracia têm tensões: o primeiro foca em direitos individuais, o segundo na vontade da maioria.
Rousseau acreditava que o estado de natureza era um ambiente de liberdade e igualdade.;✅ Certo. Para Rousseau, o estado de natureza era um paraíso de igualdade, corrompido com o surgimento da propriedade privada.
O contrato social de Rousseau dava plenos poderes ao governo.;"❌ Errado. Para Rousseau, o governo é apenas um agente executivo; a soberania pertence à vontade geral da comunidade."
