O Antigo Regime foi marcado por monarquia absolutista, sociedade estamental e mercantilismo.;Certo
O Iluminismo defendia a manutenção dos privilégios hereditários.;Errado
O Iluminismo valorizava razão, liberdade e igualdade.;Certo
Na Idade Média, o rei exercia poder centralizado absoluto sobre todos os feudos.;Errado
A revitalização do comércio na Baixa Idade Média fortaleceu o poder dos monarcas.;Certo
A Guerra dos Trinta Anos ocorreu entre 1518 e 1548.;Errado
O Tratado de Vestfália encerrou a Guerra dos Trinta Anos.;Certo
A Paz de Vestfália reforçou o princípio da soberania nacional.;Certo
Antes de Vestfália, o respeito às fronteiras europeias era frequentemente ignorado.;Certo
O Tratado de Vestfália enfraqueceu o conceito de soberania estatal.;Errado
O universalismo medieval estava ligado ao poder da Igreja.;Certo
O particularismo estava associado às práticas políticas locais dos feudos e cidades.;Certo
A Defenestração de Praga foi o estopim da Guerra dos Trinta Anos.;Certo
A Guerra dos Trinta Anos permaneceu restrita à Boêmia do início ao fim.;Errado
França, Suécia, Espanha e Dinamarca participaram da Guerra dos Trinta Anos.;Certo
A Paz de Vestfália fortaleceu o Sacro Império Romano-Germânico.;Errado
A razão de Estado colocava a moral universal acima do interesse nacional.;Errado
O equilíbrio de poder buscava impedir a hegemonia de uma única potência.;Certo
O Cardeal Richelieu guiou a política francesa pelos interesses do Estado.;Certo
Richelieu buscava fortalecer os Habsburgos.;Errado
O Absolutismo contribuiu para a formação do Estado Moderno.;Certo
Luís XIV é o exemplo mais clássico de monarca absolutista.;Certo
A frase “O Estado sou eu” é associada a Luís XIV.;Certo
A Grã-Bretanha foi um dos poucos casos que escaparam ao absolutismo continental.;Certo
O absolutismo não teve relação com as Grandes Navegações.;Errado
Os recursos do Estado absolutista ajudaram a financiar a expansão marítima europeia.;Certo
;
;
Jean Bodin defendia a soberania como poder absoluto do Estado concentrado no monarca.;Certo
Jacques Bossuet negava o direito divino dos reis.;Errado
Thomas Hobbes escreveu Leviatã e defendia um governo central forte.;Certo
Nicolau Maquiavel, em O Príncipe, valorizava a eficácia política e a estabilidade do Estado.;Certo
Para Bossuet, a rebelião contra o monarca podia ser justificada pela vontade popular.;Errado
Hobbes considerava o estado de natureza pacífico e harmonioso.;Errado
Bodin afirmava que o soberano estava subordinado às leis comuns.;Errado
Maquiavel admitia o uso de meios morais ou imorais para preservar o poder.;Certo
O mercantilismo predominou na Europa entre os séculos XVI e XVIII.;Certo
O mercantilismo defendia que a riqueza nacional era medida pelos metais preciosos acumulados.;Certo
O mercantilismo pregava mínima intervenção do Estado na economia.;Errado
O objetivo mercantilista era obter balança comercial superavitária.;Certo
O bulionismo enfatizava a acumulação de ouro e prata.;Certo
Mercantilismo e absolutismo estavam dissociados entre si.;Errado
As práticas mercantilistas ajudaram a financiar exércitos permanentes dos Estados absolutistas.;Certo
No Antigo Regime, nobreza e Igreja pagavam a maior parte dos tributos.;Errado
Os custos da corte recaíam principalmente sobre o Terceiro Estado.;Certo
O Iluminismo defendia a manutenção dos privilégios da nobreza.;Errado
O princípio da isonomia afirma que todos são iguais perante a lei.;Certo
O Iluminismo se opunha ao absolutismo e ao Antigo Regime.;Certo
O Século das Luzes corresponde ao século XVIII.;Certo
A França foi o principal epicentro do Iluminismo.;Certo
O Iluminismo influenciou a Independência dos Estados Unidos e a Revolução Francesa.;Certo
A razão era vista pelos iluministas como fonte confiável de conhecimento.;Certo
Cesare Beccaria defendia penas extremamente severas como regra.;Errado
Newton e Locke são considerados pioneiros do Iluminismo.;Certo
O racionalismo iluminista valorizava tradição e autoridade acima da razão.;Errado
O liberalismo defendia liberdade individual e governo limitado.;Certo
