Movimentos emancipacionistas (Inconfidência Mineira, Conjuração Baiana e Revolução Pernambucana);"Objetivos e bases sociais diferentes; não possuíam identidade incontestável"
Transferência da Corte para o Brasil;Expansionismo napoleônico e Guerras Napoleônicas
Elevação do Brasil a Reino Unido;Atender interesses da monarquia portuguesa e reforçar posição no Congresso de Viena
Abertura dos Portos (1808);Fim do pacto colonial e do exclusivo metropolitano
Primeiro Reinado;Dissolução da Constituinte e Constituição outorgada de 1824
Independência do Brasil;Manteve escravidão e concentração fundiária
Proclamação da República;Não rompeu estruturas herdadas da Colônia e do Império
Golpe de 1889;Liderança militar com participação política relevante nos primeiros anos republicanos
Abolição da Escravidão (1888);Sem inclusão social efetiva dos libertos
Política externa da República;Manteve papel importante na definição de fronteiras e inserção internacional
Questão do Acre;Tratado de Petrópolis, indenização à Bolívia e ferrovia Madeira-Mamoré
Oposição à República Oligárquica;Incluiu revoltas armadas, especialmente o tenentismo
Coronelismo;Base de sustentação do domínio oligárquico
Ano de 1922;Centenário da Independência, Semana de Arte Moderna, PCB e tenentismo
Pós-Primeira Guerra Mundial;Instabilidade política e econômica, não estabilidade
Institutos de Aposentadoria e Pensões (IAPs);Criados por categoria profissional durante a Era Vargas
Ação Integralista Brasileira (AIB);Influência fascista e traços antissemitas
Voto feminino;Conquistado em 1932 após longa mobilização sufragista
Política energética dos anos 1930;Não resultou imediatamente em grandes hidrelétricas como Paulo Afonso
Lei Sindical de 1931;Sindicato único e unicidade sindical
Constituição de 1988;Município como ente federativo responsável pela educação básica em cooperação
Código Eleitoral de 1932;Representação classista mantida na Constituição de 1934
Constituição de 1937;Previa Parlamento Nacional, mas sem efetiva atuação
Constituição de 1946;Exploração mineral e hidrelétrica reservada a brasileiros ou empresas nacionais
Constituição de 1967 e AI-5;"AI-5 ampliou repressão; não restringiu pena de morte"
Ilê Aiyê;Crítica ao mito da democracia racial durante a ditadura
Uberização do trabalho;Maior flexibilidade, mas sem garantia de redução da jornada
Telenovelas brasileiras;Ampliação da representação LGBTQIAPN+
Mário de Andrade e patrimônio cultural;Participação na criação do SPHAN e valorização da diversidade cultural
Baião;Expressão musical do êxodo nordestino e da modernização brasileira
Revolução do Porto (1820);Tentativa de recolonização do Brasil
Constituição de 1824;Poder Moderador e centralização política
República Velha;Política dos governadores e coronelismo
Tenentismo;Contestação das oligarquias e defesa de reformas
Revolução de 1930;Fim da hegemonia política da elite cafeeira
Estado Novo;Regime ditatorial e centralizador de Vargas
Bertha Lutz;Liderança na luta pelo sufrágio feminino
Barão do Rio Branco;Consolidação das fronteiras brasileiras
Semana de Arte Moderna;Marco inicial do Modernismo brasileiro
Tratado de Petrópolis;Incorporação do Acre ao Brasil
Coronelismo e voto de cabresto;Controle político local pelas oligarquias
Exclusivo metropolitano;Monopólio comercial da metrópole sobre a colônia
Independência de 1822;Ruptura política sem transformação social profunda
Constituição de 1988;Conhecida como Constituição Cidadã
SPHAN;Preservação do patrimônio histórico e artístico nacional
Luiz Gonzaga e Humberto Teixeira;Popularização do baião no cenário nacional
;
Camponeses na Revolução Russa;Receberam terras após 1917, aumentando apoio aos bolcheviques
