Segundo Reinado;Período do governo de D. Pedro II (1840–1889)
Período Regencial;Fase anterior marcada por instabilidade política no Brasil
Maioridade de Pedro II;Antecipação que encerrou a Regência e consolidou o Império
Centralização política;Fortalecimento do poder do Estado imperial
Oligarquia cafeeira;Elite de Minas, Rio e São Paulo que sustentava o poder imperial
Conselho de Estado;Órgão que auxiliava decisões políticas do governo
Parlamentarismo às avessas;Sistema em que o imperador influenciava a escolha do gabinete
Partido Conservador;Grupo político dominante entre 1848 e 1862
Visconde do Uruguai;Paulino José Soares de Souza, ministro das Relações Exteriores
Política externa imperial;Estratégia de autonomia e defesa dos interesses do Brasil
Questão Christie;Conflito diplomático entre Brasil e Grã-Bretanha
Rio da Prata;Região estratégica de influência brasileira no sul da América
Guerra do Paraguai;Grande conflito sul-americano envolvendo o Brasil
Pacificação da Farroupilha;Encerramento da revolta no Rio Grande do Sul
Revolta Farroupilha;Movimento separatista no sul do Brasil (1835–1845)
Uti possidetis;Princípio de fronteiras baseado na posse efetiva do território
Uti possidetis juris;Critério baseado em documentos e títulos coloniais
Tratado de Santo Ildefonso;Acordo colonial de 1777 sobre limites na América do Sul
Ruptura do tratado de 1801;Justificativa usada para invalidar acordos coloniais anteriores
Duarte da Ponte Ribeiro;Diplomata brasileiro responsável por negociações de fronteiras
Tratado de 1851;Primeiro acordo de limites ratificado com país amazônico
Política comercial imperial;Tentativa de ampliar arrecadação e reduzir privilégios externos
Privilégio de nação mais favorecida;Benefício comercial concedido à Inglaterra no período
Autonomia fiscal;Objetivo de aumentar receitas do Estado brasileiro
Fronteiras amazônicas;Região de indefinição e disputas territoriais no Império
Vice-reinos espanhóis;Divisões administrativas coloniais na América espanhola
Grã-Colômbia;União política posterior à independência de partes da América do Sul
Fragmentação hispano-americana;Processo de divisão de antigos territórios coloniais
Integração territorial do Império;Manutenção da unidade do Brasil frente a ameaças regionais
;
;
Duarte da Ponte Ribeiro;Diplomata brasileiro especialista em limites sul-americanos
Duarte da Ponte Ribeiro;Principal negociador de tratados amazônicos
Alexandre de Gusmão;Defensor do princípio de fronteiras no Tratado de Madri
Tratado de Madri (1750);Base colonial de definição de limites por “linhas naturais”
Tratado de Santo Ildefonso (1777);Acordo colonial posteriormente considerado subsidiário
Uti possidetis;Princípio de fronteira baseado na ocupação efetiva do território
Uti possidetis juris;Critério baseado em títulos e documentos coloniais
Doutrina de fronteiras do Império;Sistema brasileiro baseado em ocupação e defesa territorial
Região amazônica;Área central de indefinição fronteiriça no século XIX
Brasil pós-independência;Estado com expansão territorial efetiva na Amazônia
Repúblicas do Pacífico;Peru, Colômbia e Equador
Grã-Colômbia;Entidade política fragmentada após a independência
Tentativas de tratado Brasil–Grã-Colômbia;Fracassos por falta de consenso sobre bases jurídicas
Missão de 1851;Negociação liderada por Duarte da Ponte Ribeiro
Convenção Brasil–Peru (1851);Tratado de limites, comércio e navegação
Linha Tabatinga–Apapóris;Definição da fronteira Brasil–Peru
Navegação do Amazonas;Concessão peruana em troca de acordo territorial
Acordo com o Peru (1851);Incorporação de cerca de 76.500 km² ao Brasil
Reação hispano-americana;Críticas à suposta perda territorial do Peru
Livre navegação do Amazonas;Direito obtido pelo Peru no tratado
Tratados com Venezuela (1852);Acordos não ratificados por oposição interna
Tratados com Colômbia (1853);Também não ratificados pelo Congresso colombiano
Paulino José Soares de Sousa;Ministro que consolidou a política de fronteiras
Visconde do Uruguai;Principal formulador da doutrina diplomática imperial
Doutrina consolidada (1849–1853);Uti possidetis como regra central da política externa
Política de navegação amazônica;Troca de acesso fluvial por vantagens territoriais
Negociação bilateral;Prática de tratar com um país por vez
Representantes plenipotenciários;Diplomatas com poderes completos de negociação
Tratado de La Paz de Ayacucho (1867);Acordo alinhado à doutrina de fronteiras imperial
Conflitos de interpretação jurídica;Divergência entre Brasil e países hispânicos
Política defensiva imperial;Estratégia de manutenção do status quo territorial
;
;
Tratado Brasil–Venezuela (1852);Acordo baseado no uti possidetis, não ratificado pela Venezuela
Tratado Brasil–Venezuela (1859);Acordo definitivo de limites e navegação fluvial
Uti possidetis;Princípio de fronteira baseado na ocupação efetiva
Alto rio Negro;Região de reconhecimento de posses portuguesas no acordo
Congresso venezuelano;Órgão que rejeitou a aplicação inicial do uti possidetis
Protesto da Colômbia;Contestação contra o tratado de 1859 com a Venezuela
Região do rio Negro;Área de disputa entre Brasil e Colômbia
Política de negociação bilateral;Estratégia de tratar separadamente com cada país
Joaquim Maria Nascente de Azambuja;Enviado brasileiro a Bogotá em 1867
Missão em Bogotá (1867);Tentativa de acordo de limites com a Colômbia
Colômbia;País que recusou acordo baseado no uti possidetis
Solução da questão colombiana;Somente resolvida na República (1907) por Rio Branco
Bolívia;País com disputas fronteiriças com o Brasil
Chiquitos;Região incorporada a Mato Grosso causando tensão diplomática
Tratado de 1867 com a Bolívia;Acordo de limites, navegação e comércio
Tratado de La Paz de Ayacucho;Nome boliviano do tratado de 1867
Felipe Lopes Neto;Diplomata responsável pela missão à Bolívia
Navegação fluvial;Elemento incluído nos acordos fronteiriços
Linha Madeira–Javari;Definição contestada pelo Peru
Guerra do Paraguai;Contexto estratégico das negociações de 1867
Protesto do Peru;Reação contra o tratado Brasil–Bolívia
Saída marítima boliviana;Elemento estratégico na política regional
Tratado da Tríplice Aliança;Acordo que regulava a guerra contra o Paraguai
Descumprimento da Tríplice Aliança;Brasil negocia paz separada com o Paraguai
Tratado Cotegipe–Loizaga (1872);Acordo de paz entre Brasil e Paraguai
Paz com o Paraguai;Estabelecimento de fronteiras definitivas
Território entre rios Apa e Branco;Área reconhecida ao Brasil no tratado
Nota Ituzaingó;Protesto argentino contra o tratado com o Paraguai
Ocupação militar do Paraguai;Presença brasileira até 1876
Argentina;País contrário à paz separada com o Paraguai
Fronteiras do Império;Processo gradual de consolidação territorial
Política de limites imperial;Estratégia baseada no uti possidetis e ocupação
Tratado de Uruguai (1851);Um dos primeiros acordos de fronteira do período
Tratado com o Peru (1851);Base da linha Tabatinga–Apapóris
Tratado com a Venezuela (1859);Acordo definitivo após tentativa de 1852
Tratado com a Bolívia (1867);Consolidação da doutrina de fronteiras
Tratado com o Paraguai (1872);Último acordo de limites do Império
Doutrina imperial de fronteiras;Sistema coerente de negociação territorial
Incoerência na navegação fluvial;Contradição entre Amazônia e Rio da Prata
Navegação do Amazonas;Tema central da política externa imperial
Navegação do Prata;Liberdade reivindicada pelo Brasil no sul
Argentina de Rosas;Oposição militar e diplomática no Prata
Paraguai de López;Outro foco de conflito no sistema fluvial
Diplomacia das canhoneiras;Pressão naval estrangeira no século XIX
Destino Manifesto;Ideologia expansionista dos EUA
Guerra Mexicano-Americana;Expansão territorial dos EUA no século XIX
Abertura do Amazonas (1866);Decreto imperial de livre navegação internacional
Pressão EUA–Europa;Fator decisivo para abertura do rio Amazonas
Schomburgk;Demarcador britânico na questão do Pirara
Pirara;Região disputada com a Inglaterra na Guiana
Foreign Office;Ministério britânico envolvido nas disputas amazônicas
França no Oiapoque;Contestação territorial na fronteira norte
Modus vivendi;Solução provisória sem definição de fronteira
Rio Branco (1907);Diplomata que resolveu questões pendentes na República
;
;
Relações Brasil–Grã-Bretanha;Relações diplomáticas centrais no Segundo Reinado
Sistema dos tratados (1820s);Conjunto de acordos comerciais que perderam validade após 1840
Não renovação do tratado de 1827;Ato de afirmação de autonomia brasileira
Missão Henry Ellis (1842);Tentativa britânica de renovar tratados e pressionar contra o tráfico
Extinção do juiz conservador inglês;Fim de privilégios jurídicos britânicos no Brasil
Tarifa Alves Branco;Medida protecionista e de aumento de arrecadação
Protecionismo imperial;Política econômica de fortalecimento do mercado interno
Convenções antitráfico (1817 e 1826);Acordos sobre repressão ao tráfico negreiro
Lei Aberdeen;Lei britânica que autorizava apreensão de navios negreiros
William Gordon (Lorde Aberdeen);Autor da legislação britânica anti-tráfico
“Argumentum baculinum”;Expressão de Palmerston sobre uso da força
Visconde de Abaeté;Ministro brasileiro que protestou contra ações britânicas
Navios negreiros capturados;Mais de 400 apreensões entre 1845 e 1850
Lei Eusébio de Queirós (1850);Fim efetivo do tráfico de escravos no Brasil
Fim do tráfico negreiro;Medida que não extinguiu a escravidão
Questão Christie;Conflito diplomático entre Brasil e Reino Unido (1861–1865)
William Dougal Christie;Encarregado britânico no Brasil durante a crise
Prince of Wales;Navio inglês saqueado no sul do Brasil
Fragata Fort;Caso de oficiais britânicos presos no Rio de Janeiro
Ultimato de Christie (1862);Exigências britânicas e ameaça diplomática
Bloqueio da Baía de Guanabara;Ação naval britânica contra o Brasil em 1863
Indenização de 3.200 libras;Pagamento brasileiro sob protesto
Arbitragem do rei Leopoldo I;Mediação internacional do conflito
Rompimento diplomático (1863);Ruptura entre Brasil e Grã-Bretanha
Reatamento de relações (1865);Restabelecimento diplomático durante a Guerra do Paraguai
Sir Edward Thornton;Diplomata britânico responsável pela reaproximação
D. Pedro II em Uruguaiana;Contexto da reconciliação diplomática
Guerra do Paraguai;Cenário que influenciou a reaproximação com a Inglaterra
Preponderância britânica;Influência inglesa progressivamente reduzida no Brasil
Abolicionismo inicial (1864);Libertação de africanos livres ilegalmente introduzidos
Pressão britânica anti-tráfico;Fator externo decisivo para o fim do tráfico
Autonomia diplomática imperial;Política de resistência e negociação seletiva do Brasil
;
;
Doutrina Monroe;Princípio norte-americano de “A América para os americanos”
Destino Manifesto;Ideologia expansionista dos EUA no século XIX
Expansão norte-americana ao sul;Projeto de ocupação de áreas tropicais, incluindo a Amazônia
Matthew Fontaine Maury;Proponente da colonização da Amazônia por norte-americanos
“República Amazônica”;Proposta de colonização com ex-escravos norte-americanos
Texas (precedente);Exemplo de expansão e anexação territorial dos EUA
William Trousdale;Representante dos EUA no Brasil em 1853
Pressão pela abertura do Amazonas;Demanda norte-americana por navegação comercial
Política protelatória brasileira;Estratégia de adiar concessões de navegação
Nota de 1855 (Trousdale);Reivindicação norte-americana de livre uso do Amazonas
Guerra de Secessão (1861–1865);Conflito interno entre Norte e Sul dos EUA
Neutralidade brasileira;Posição oficial do Brasil na Guerra Civil americana
Reconhecimento de beligerância;Permissão dada a navios confederados no Brasil
James Watson Webb;Ministro dos EUA no Rio de Janeiro
Proposta de ex-escravos para Amazônia;Projeto norte-americano de colonização no Brasil
Emigração confederada (1865–1868);Migração de sulistas para o Brasil após a guerra
Livre navegação do Amazonas;Instrumento de barganha diplomática brasileira
Uti possidetis;Base jurídica da política de fronteiras do Império
Abertura do Amazonas (1866);Decreto brasileiro de livre navegação internacional
Guerra do Paraguai;Contexto de redefinição diplomática sul-americana
Neutralidade dos EUA no Paraguai;Ausência de intervenção direta norte-americana
Mediação dos EUA (1867);Tentativa frustrada de cessar-fogo na guerra
Navio USS Wasp;Incidente diplomático envolvendo passagem negada pelo Brasil
Questão Webb (1869);Crise diplomática entre Brasil e EUA
Indenizações norte-americanas;Reivindicações consideradas abusivas pelo Brasil
Suspensão de relações (Webb);Ato unilateral do representante dos EUA
Hamilton Fish;Secretário de Estado dos EUA que desautorizou Webb
Relações Brasil–EUA pós-1870;Fase de cordialidade e cooperação
Comércio do café;Base do superávit brasileiro com os EUA
