###PI
O Acordo de Associação entre MERCOSUL e União Europeia inclui três pilares: diálogo político, cooperação e livre comércio, e o acordo comercial possui capítulos como facilitação de comércio, cooperação aduaneira, integração regional, subsídios e pequenas e médias empresas.;CERTO
O BRICS, que começou como fórum de diálogo, criou duas instituições: o Novo Banco de Desenvolvimento (NDB) e o Arranjo Contingente de Reservas (ACR).;CERTO
O FOCALAL transformou-se em importantes arranjos regionais de liberalização comercial, como a Aliança do Pacífico e a parceria estratégica CELAC-ASEAN.;ERRADO
O Brasil integra a Agência para a Proscrição das Armas Nucleares na América Latina e no Caribe, responsável por aplicar o Tratado de Tlatelolco em territórios e mares adjacentes livres de armas nucleares.;CERTO
Os anos de 1917 e 1947 foram marcantes nas relações Brasil-Rússia porque ambos representaram rompimentos temporários das relações diplomáticas.;CERTO
Brasil e Rússia possuem vínculos políticos, mas apresentam cenário relativamente fraco, sem planos bilaterais e sem relevância externa.;ERRADO
No cenário comercial, a Argentina é o principal parceiro da Rússia na América Latina.;ERRADO
A coordenação dos BRICS tem como principal mecanismo a governança econômico-financeira, e não a governança política.;CERTO
O conceito de Responsabilidade de Proteger (R2P) estabelece dever de ingerência internacional em casos de crimes de guerra, genocídio e tráfico de seres humanos.;ERRADO
O Tribunal Penal Internacional pode investigar e julgar indivíduos acusados de crimes graves, como crimes de guerra e crimes de agressão.;CERTO
Tortura, extermínio e deportação forçada podem configurar crime contra a humanidade segundo o Estatuto de Roma quando parte de ataque generalizado ou sistemático contra população civil.;CERTO
O Brasil propôs o conceito de “responsabilidade ao proteger”, que amplia intervenções autorizadas pela Assembleia Geral da ONU e estende a R2P aos crimes contra a humanidade.;ERRADO
Entre os países africanos, a República Democrática do Congo gerou o maior fluxo de refugiados para o Brasil nesta década.;ERRADO
O Brasil possui representação diplomática em quase todos os países africanos da CPLP, exceto São Tomé e Príncipe.;ERRADO
Após o fim da Minustah, o maior contingente brasileiro em missões de paz está na África, especialmente na República Centro-Africana, República Democrática do Congo e Sudão.;ERRADO
"Entre 2009 e 2018, a balança comercial Brasil-África foi deficitária em seis anos e superavitária em quatro; exportações brasileiras foram sobretudo manufaturadas e semimanufaturadas, e importações principalmente produtos básicos como petróleo bruto.";CERTO
A ABACC foi criada para administrar o SCCC e verificar que materiais nucleares de Brasil e Argentina não sejam desviados para armas nucleares, integrando a estratégia brasileira relacionada ao TNP.;CERTO
O Ministério das Relações Exteriores possui departamentos de Segurança e Justiça e de Defesa na Secretaria de Assuntos de Soberania Nacional e Cidadania, e o chanceler é membro nato do Conselho de Defesa Nacional.;CERTO
