. A Declaração do Iguaçu representou um fator de aproximação entre Brasil e Argentina nos anos 1980.;CERTO
. Os processos nacionais de redemocratização contribuíram para a aproximação entre Brasil e Argentina nos anos 1980.;CERTO
. O Tratado de Integração, Cooperação e Desenvolvimento representou um fator de aproximação entre Brasil e Argentina nos anos 1980.;CERTO
. O Pacto ABC representou um fator de aproximação entre Brasil e Argentina nos anos 1980.;ERRADO
. A reafirmação do reconhecimento brasileiro dos direitos argentinos sobre as Malvinas representou um fator de aproximação entre Brasil e Argentina nos anos 1980.;CERTO
. A aproximação com os Estados Unidos marcou a política externa argentina durante a presidência de Carlos Menem.;CERTO
. A retirada da Argentina do Movimento dos Países Não Alinhados marcou a política externa argentina durante a presidência de Carlos Menem.;CERTO
. A apresentação da proposta de criação, no âmbito da ONU, dos “capacetes brancos”, força destinada a atuar em casos de crise humanitária, marcou a política externa argentina durante a presidência de Carlos Menem.;CERTO
. A solução de importantes disputas territoriais com o Chile marcou a política externa argentina durante a presidência de Carlos Menem.;CERTO
. O lançamento do processo de integração bilateral com o Brasil, que posteriormente levaria à constituição do Mercosul, não marcou a política externa argentina durante a presidência de Carlos Menem.;ERRADO
. O abandono da paridade entre o peso argentino e o dólar foi uma decisão tomada entre o final de 2000 e o início de 2001 que melhorou as expectativas econômicas na Argentina.;ERRADO
. A negociação de um pacote de auxílio financeiro com o FMI foi uma decisão tomada entre o final de 2000 e o início de 2001 que melhorou as expectativas econômicas na Argentina.;CERTO
. A publicação do orçamento de 2001 foi uma decisão tomada entre o final de 2000 e o início de 2001 que melhorou as expectativas econômicas na Argentina.;CERTO
. O envio ao Congresso de um projeto de reforma da previdência foi uma decisão tomada entre o final de 2000 e o início de 2001 que melhorou as expectativas econômicas na Argentina.;CERTO
. O avanço na desregulamentação dos planos de saúde foi uma decisão tomada entre o final de 2000 e o início de 2001 que melhorou as expectativas econômicas na Argentina.;CERTO
. O justicialismo peronista e o trabalhismo getulista, apesar das similitudes e de terem coexistido no mesmo contexto histórico, não conseguiram se aproximar em termos de propostas de ação ou de atuação conjunta, provavelmente em razão do histórico contencioso entre Brasil e Argentina e das disputas pela hegemonia na região platina no século XIX.;ERRADO
. Os acordos de Uruguaiana foram negociados pelos presidentes Getúlio Vargas e Juan Domingo Perón.;ERRADO
. Os acordos de Uruguaiana foram negociados pelos presidentes Campos Sales e Julio Argentino Roca.;ERRADO
. Os acordos de Uruguaiana foram negociados pelos presidentes Jânio Quadros e Arturo Frondizi.;CERTO
. Os acordos de Uruguaiana foram negociados pelos presidentes José Sarney e Raúl Alfonsín.;ERRADO
. Os acordos de Uruguaiana foram negociados pelos presidentes Eurico Gaspar Dutra e Juan Domingo Perón.;ERRADO
. A aproximação entre a Argentina de Alfonsín e o Brasil de Sarney, em meados dos anos 1980, foi o passo inicial para a constituição do futuro Mercosul e ocorreu em um contexto de crise econômica nos dois países, recém-saídos de ditaduras militares.;CERTO
. Brasil e Argentina, governados respectivamente por José Sarney e Raúl Alfonsín, iniciaram um processo de aproximação cujo desdobramento foi a constituição do Mercosul, que incorporou Paraguai e Uruguai.;CERTO
