O Brasil sempre teve vínculos mais fortes com os Estados Unidos desde o fim do século XIX.;Errado. Até o fim do século XIX, o Brasil tinha vínculos mais fortes com a Europa, especialmente com a Grã-Bretanha.
O Brasil se aproximou dos Estados Unidos no fim do século XIX devido ao interesse pelos mercados de café.;Certo. O Brasil se aproximou dos EUA devido ao interesse pelos mercados de café e pela inspiração política da experiência republicana dos EUA.
A aliança Brasil-EUA até os anos 1940 era formal e com assistência militar.;Errado. A aliança era informal, sem assistência militar, mas com apoio diplomático e econômico.
A relação Brasil-EUA no século XX sempre foi marcada por uma aliança constante e sem tensões.;Errado. Houve diversas frustrações e tensões durante as fases de alinhamento e autonomia.
A fase de alinhamento entre Brasil e EUA durou até os anos 1940.;Errado. A fase de alinhamento durou de 1942 a 1977.
O Brasil buscou maior autonomia nas suas decisões externas até 1990.;Certo. O Brasil passou pela fase de autonomia até 1990, buscando maior independência em suas decisões externas.
A fase de ajustamento nas relações Brasil-EUA começou após 1990.;Certo. A fase de ajustamento começou após 1990, com uma postura mais flexível do Brasil em relação às expectativas dos EUA.
Durante a Segunda Guerra Mundial, o Brasil se alinhou totalmente aos interesses dos EUA.;Certo. Durante a Segunda Guerra Mundial, o Brasil se alinhou aos EUA, entrando na guerra ao lado dos aliados.
A relação Brasil-EUA no século XX foi central para a política hemisférica norte-americana.;Certo. A relação foi central tanto para o Brasil quanto para a política hemisférica dos EUA.
A relação Brasil-EUA foi marcada por um apoio mútuo desde a Primeira República.;Certo. Desde a Primeira República, o Brasil manteve uma aliança informal com os EUA, com apoio diplomático e econômico.
O Barão do Rio Branco foi fundamental na construção da visão do Brasil sobre os EUA como principal potência internacional.;Certo. O Barão do Rio Branco teve papel importante na construção da visão do Brasil sobre os EUA.
Durante a fase de alinhamento (1942-1977), o Brasil não teve frustrações com os EUA.;Errado. Durante a fase de alinhamento, o Brasil teve diversas frustrações com os EUA, principalmente em relação a temas econômicos e militares.
O Brasil buscou apoio dos EUA nas décadas de 1950 e 1960 para o seu desenvolvimento econômico.;Certo. No entanto, houve frustração por parte do Brasil pela falta de apoio dos EUA nas décadas de 1950 e 1960.
O Brasil ficou satisfeito com a ajuda dos EUA nas suas ações de contenção do comunismo nos anos 1960.;Errado. O Brasil ficou frustrado pela falta de compensações pelos esforços para conter o comunismo nos anos 1960.
Na década de 1970, o Brasil ficou frustrado por não ser promovido a país-chave pelos EUA.;Certo. Na década de 1970, o Brasil ficou frustrado por não ser reconhecido como país-chave e pelas políticas de não-proliferação nuclear.
