Deve-se usar vírgula entre sujeito e verbo.;❌ Errado. Sujeito e verbo não devem ser separados por vírgula.
2. Verbos e seus objetos diretos não se separam por vírgula.;✅ Certo. Esses termos são essenciais da oração e não se separam.
3. “Discursou, o juiz, calmamente.” está correta.;❌ Errado. O sujeito não deve ser isolado por vírgula.
4. O predicativo pode vir antes do verbo sem vírgula.;✅ Certo. A ordem pode ser alterada sem uso obrigatório da vírgula.
5. “Mostrou a pesquisa os dados relevantes.” precisa de vírgula.;❌ Errado. A estrutura está correta e não exige vírgula.
6. O objeto indireto pode vir antes do verbo sem vírgula.;✅ Certo. A mudança de ordem não exige pontuação.
7. A frase “Entre as ideias está a proteção ambiental.” deve ter vírgula após “ideias”.;❌ Errado. Não se usa vírgula entre predicativo e verbo/sujeito.
8. O agente da passiva não é separado por vírgula do verbo.;✅ Certo. É termo integrante e não se separa do núcleo verbal.
9. O verbo pode vir antes do sujeito sem vírgula obrigatória.;✅ Certo. A inversão da ordem não exige vírgula.
10. “A equipe, venceu, o campeonato.” está correta.;❌ Errado. Sujeito, verbo e objeto direto não devem ser separados por vírgulas.
11. É correto usar vírgula entre o objeto direto e o objeto indireto.;❌ Errado. Os dois complementos são termos integrantes e não se separam.
12. “Cumpre ao governo federal novas medidas.” não exige vírgula.;✅ Certo. A estrutura está na ordem aceita sem vírgula.
13. Verbos de ligação e predicativos não devem ser separados por vírgula.;✅ Certo. São termos essenciais da oração.
14. A vírgula é obrigatória quando o objeto direto aparece antes do verbo.;❌ Errado. A mudança de ordem por si só não exige vírgula.
15. “Ao Supremo Tribunal de Justiça caberá a decisão.” está correto sem vírgula.;✅ Certo. O objeto indireto antes do verbo não exige vírgula.
16. É errado usar vírgula entre o sujeito e o predicativo.;✅ Certo. Esses termos são essenciais e não se separam.
17. “Constam artistas nacionais e estrangeiros no grupo.” está correta sem vírgula.;✅ Certo. Não há termos intercalados que justifiquem vírgula.
18. “A equipe venceu o campeonato com garra.” está correta sem vírgula.;✅ Certo. A ordem direta dispensa vírgula.
19. O adjunto adverbial no fim da oração não exige vírgula.;✅ Certo. Sua posição final normalmente dispensa vírgula.
20. O sujeito no final da oração exige vírgula.;❌ Errado. Só se houver intercalação ou necessidade de ênfase.
21. O objeto direto antes do verbo exige vírgula obrigatoriamente.;❌ Errado. A inversão da ordem não exige pontuação.
22. O complemento nominal se separa do nome com vírgula.;❌ Errado. Não se separa por vírgula.
23. “Já ultrapassou os limites do aceitável o comportamento do réu.” está correta.;✅ Certo. O verbo veio antes do sujeito sem vírgula.
24. O verbo não pode vir antes do sujeito.;❌ Errado. Pode sim, sem que isso exija vírgula.
25. Em orações na ordem direta, não se usa vírgula.;✅ Certo. Os termos essenciais seguem unidos.
26. “A aluna escreveu a redação com dedicação.” exige vírgula entre os termos.;❌ Errado. A ordem direta dispensa vírgula.
27. É correto escrever: “Vimos solicitar de Vossa Senhoria providências.”;✅ Certo. Sujeito, verbo, objeto indireto e direto estão na ordem aceita.
28. “Caberá ao juiz a sentença final.” deve ter vírgula após “caberá”.;❌ Errado. A oração segue estrutura padrão sem vírgula.
29. A vírgula nunca deve ser usada entre verbo e sujeito.;✅ Certo. Essa separação é incorreta gramaticalmente.
30. “Entregou o aluno os documentos ao professor.” pode ser escrita sem vírgula.;✅ Certo. Ordem invertida não obriga uso de vírgula.
31. “Os tribunais de Justiça ficam no seleto grupo.” está correta.;✅ Certo. Ordem direta, sem necessidade de vírgula.
32. “Quanta beleza nos oferecem essas paisagens!” precisa de vírgula após “beleza”.;❌ Errado. Apesar da inversão, a vírgula não é necessária.
33. “A vitória foi o resultado de muito esforço.” deve ser escrita com vírgula após “vitória”.;❌ Errado. Sujeito e predicativo não se separam com vírgula.
34. “Devem enviar os alunos suas propostas.” está correta.;✅ Certo. Verbo antes do sujeito não exige vírgula.
35. O uso da vírgula depende da função sintática e não apenas da posição dos termos.;✅ Certo. A vírgula marca mais a função do que a posição.
36. Sujeito composto também não deve ser separado do verbo com vírgula.;✅ Certo. Mesmo sujeito composto, não se separa do verbo.
37. “Aos interessados cabe a inscrição até dia 20.” está correta.;✅ Certo. Não há exigência de vírgula nessa estrutura.
38. Vírgula é usada obrigatoriamente antes de qualquer adjunto adverbial.;❌ Errado. Adjunto adverbial no final normalmente não leva vírgula.
39. Verbos transitivos e seus complementos nunca se separam com vírgula.;✅ Certo. São partes integrantes da oração.
40. “A abertura do mercado marcou o evento.” está correta.;❌ Errado. Inversão de sujeito e objeto direto. O correto seria: “O evento marcou a abertura do mercado.”
A frase “Quem ama educa” está correta sem vírgula.;"✅ Certo. A vírgula é opcional; a ausência não compromete a clareza."
2. “Quem ama, educa” está gramaticalmente incorreta.;❌ Errado. A vírgula é admitida por estilo e ritmo, ainda que quebre a ordem tradicional.
3. É sempre obrigatório o uso da vírgula entre dois verbos após “quem”.;❌ Errado. A vírgula é facultativa, usada por ênfase ou clareza.
4. “Quem tudo quer tudo perde.” deve conter uma vírgula.;"❌ Errado. Está correta sem vírgula; a clareza está preservada."
5. Em “Quem diz vou, não vai.”, a vírgula está bem empregada.;✅ Certo. A vírgula ajuda na fluidez e marca a pausa entre ideias.
6. “Quem não lê, não escreve.” está incorreta.;❌ Errado. Está correta, com uso facultativo da vírgula.
7. É incorreto escrever: “Quem sabe sabe.”;"❌ Errado. Está correta; a ausência de vírgula não prejudica a compreensão."
8. A frase “Quem for verá.” pode ser escrita sem vírgula.;✅ Certo. A vírgula é opcional nesse padrão.
9. A vírgula em “Quem diz sou, não é.” é incorreta.;❌ Errado. Está correta e usada para realce do ritmo da frase.
10. “Quem consola sabe como é bom ser consolado.” está correta sem vírgula.;✅ Certo. A clareza da frase está preservada.
11. “Quem não deve, não teme.” está correta.;✅ Certo. A vírgula é usada para marcar pausas e dar ênfase.
12. “Quem lê bem escreve bem.” deve conter vírgula.;❌ Errado. Está correta sem vírgula, pois é clara e direta.
13. “Aqueles que lutam vencem.” exige obrigatoriamente vírgula.;❌ Errado. A vírgula é dispensável nessa construção.
14. “Os que perseveram, conseguem.” está gramaticalmente correta.;✅ Certo. A vírgula, apesar de não ser obrigatória, é permitida por estilo.
"15. Não se pode usar vírgula entre sujeito e predicado, mesmo com o pronome ""quem"".";❌ Errado. A norma admite essa quebra estilística nesses casos.
16. “Quem fala muito, erra mais.” está correta com vírgula.;✅ Certo. A vírgula ajuda a marcar as ações distintas.
17. “Quem julga, será julgado.” segue padrão aceitável.;✅ Certo. A vírgula tem função rítmica e de clareza.
18. É obrigatório retirar a vírgula em frases com “quem”.;❌ Errado. A vírgula é opcional, conforme o efeito desejado.
19. “Quem teme, corre.” está correta com vírgula.;✅ Certo. A vírgula marca a pausa entre ações.
20. Em textos formais, a vírgula entre verbos com “quem” é incorreta.;❌ Errado. Mesmo em textos formais, a vírgula é aceita por estilo.
21. “Quem corre, cansa.” está corretamente pontuada.;✅ Certo. A vírgula separa as duas orações de modo apropriado.
22. “Quem pensa muito, decide pouco.” está errada.;"❌ Errado. Está correta; a vírgula reforça a pausa natural."
23. “Quem tenta vence.” é uma frase aceitável na norma culta.;✅ Certo. Não há exigência de vírgula.
24. A vírgula em “Quem mente, não convence.” está errada.;❌ Errado. A vírgula está correta e usada por clareza.
25. “Quem pode, manda.” e “Quem pode manda.” são ambas aceitas.;✅ Certo. A vírgula é opcional e depende da intenção de pausa ou ritmo.
26. “Quem tudo perde, tudo aprendeu.” está correta.;✅ Certo. A vírgula ajuda na clareza e ênfase.
27. É incorreto usar vírgula após “os que”.;❌ Errado. Pode-se usar por ênfase, embora não seja obrigatória.
