A frase “Pedro, o chefe do grupo, adiou a decisão.” está corretamente pontuada?;"✅ Certo. A vírgula está separando o aposto ""o chefe do grupo"", como manda a norma."
A frase “A poesia, a dança e a música alegram a vida.” tem uso incorreto da vírgula?;"❌ Errado. O uso da vírgula antes do ""e"" é opcional, e aqui está correto por ser uma enumeração."
Deve-se usar vírgula entre orações unidas por “e” quando há repetição da conjunção?;✅ Certo. Quando a conjunção “e” se repete, usa-se vírgula entre os termos.
“Nem tu, nem eu, nem ele sabiam a resposta.” exige vírgulas?;✅ Certo. A repetição da conjunção “nem” exige vírgula entre os termos coordenados.
“Durante a reunião foi escolhido o candidato.” precisa de vírgula?;✅ Certo. O adjunto adverbial deslocado “Durante a reunião” deve ser separado por vírgula.
A vírgula é obrigatória com todos os adjuntos adverbiais no início da frase?;❌ Errado. Se forem curtos e não houver pausa natural, a vírgula pode ser dispensada.
“Fortaleza, 13 de agosto de 2007.” está corretamente pontuada?;✅ Certo. A vírgula separa o topônimo da data, como manda a norma.
A frase “Ele só sai de casa depois da meia-noite ou seja em horário de ruas desertas.” está correta?;❌ Errado. Falta vírgula antes e depois de “ou seja”, que é uma expressão intercalada.
Usa-se vírgula para separar vocativos?;✅ Certo. O vocativo deve sempre vir separado por vírgula.
"“Maria saiu bonita; voltou porém desfigurada.” está correta?";❌ Errado. A vírgula deve vir antes e depois do “porém”: “voltou, porém, desfigurada.”
A frase “Nada nada disso eu falei.” exige vírgula?;✅ Certo. Elementos repetidos devem ser separados: “Nada, nada disso...”
“Nós preferimos a Bahia e vocês o Rio.” está com pontuação adequada?;❌ Errado. O verbo oculto exige vírgula: “...e vocês, o Rio.”
“Por terra, ou por ar, ou por água, chegaremos.” usa corretamente as vírgulas?;✅ Certo. A conjunção “ou” repetida exige vírgula entre os termos.
A vírgula pode indicar pausa na fala?;✅ Certo. Essa é uma das funções principais da vírgula.
“Sempre vem aqui.” pode conter vírgula?;"❌ Errado. Não há pausa natural; portanto, não se recomenda vírgula."
“Pedro o chefe do grupo adiou a decisão.” está correta?;❌ Errado. Falta vírgula para isolar o aposto: “Pedro, o chefe do grupo...”
“Com efeito devemos revisar o texto.” está correta?;❌ Errado. Expressões como “com efeito” devem ser isoladas por vírgulas.
A vírgula pode ser usada para isolar orações intercaladas?;✅ Certo. Expressões ou orações intercaladas devem vir entre vírgulas.
“João Maria e Carlos estudaram juntos.” está correta?;❌ Errado. Deve haver vírgula: “João, Maria e Carlos...”
“Ele foi ao mercado aliás sem levar a carteira.” está correta?;❌ Errado. “Aliás” deve vir entre vírgulas: “..., aliás, ...”
“Antes de sair, tranque a porta.” exige vírgula?;✅ Certo. O adjunto adverbial deslocado “Antes de sair” deve ser separado.
“Ele comprou pão leite e manteiga.” está com pontuação correta?;❌ Errado. É uma enumeração, deve haver vírgulas: “pão, leite e manteiga.”
“Ou melhor vá você.” está pontuada corretamente?;❌ Errado. Deve-se usar vírgula: “Ou melhor, vá você.”
A vírgula pode alterar o sentido de uma frase?;✅ Certo. A pontuação pode mudar o foco e o sentido da oração.
“Ela trouxe flores e chocolate.” exige vírgula?;❌ Errado. Apenas dois elementos com “e” não exigem vírgula.
“Sim meu amigo você tinha razão.” está correta?;❌ Errado. O vocativo e o advérbio devem ser isolados: “Sim, meu amigo, você tinha razão.”
A vírgula pode indicar elipse do verbo?;"✅ Certo. Como em: “João gosta de livros; Maria, de filmes.”"
“Ninguém meu caro amigo veio visitar-me.” está correta?;❌ Errado. O vocativo “meu caro amigo” deve estar entre vírgulas.
“Aliás eu também pensei nisso.” está correta?;❌ Errado. Deve ser: “Aliás, eu também pensei nisso.”
“O carro chegou portanto podemos sair.” está correta?;❌ Errado. “Portanto” deve vir com vírgula: “chegou, portanto, podemos...”
Pulou o muro correu pela rua. A ausência de vírgulas está correta?;❌ Errado. Devem ser separadas por vírgulas, pois são orações coordenadas assindéticas. Correto: Pulou o muro, correu pela rua.
2. Amo, logo insisto. A vírgula está bem empregada?;✅ Certo. Vírgula separa orações coordenadas sindéticas conclusivas.
"3. Esperava visita mas ninguém chegou. A vírgula é obrigatória antes de ""mas""?";"✅ Certo. Deve haver vírgula antes de orações adversativas introduzidas por ""mas""."
4. Choveu pois a rua está molhada. A vírgula é necessária?;"✅ Certo. Usa-se vírgula antes de orações explicativas iniciadas por ""pois""."
5. Horácio praticou o furto e eu fui punido. Está correta a vírgula?;"✅ Certo. Usa-se vírgula antes de ""e"" quando os sujeitos são diferentes."
6. João canta e dança e pula e gargalha. A vírgula está errada?;"❌ Errado. Neste caso, com repetição enfática de ""e"" (polissíndeto), a vírgula é permitida."
7. Canta e não dança. A vírgula é obrigatória?;"✅ Certo. Quando ""e"" equivale a ""mas"", usa-se vírgula."
8. Ou o conhece ou não. A vírgula é possível?;"✅ Certo. Quando há repetição de alternativa (""ou""), a vírgula é admissível."
9. Quando a noite cai todos saem à rua. Está pontuado corretamente?;❌ Errado. Oração adverbial no início deve vir separada por vírgula: Quando a noite cai, todos saem à rua.
10. Saiu quando o irmão chegou. A vírgula seria adequada aqui?;❌ Errado usar vírgula. Não há pausa natural nessa posição da adverbial.
11. Mesmo quando está doente, sempre vai à praia com os amigos. A vírgula está bem usada?;✅ Certo. A vírgula é necessária nesse caso devido à pausa clara e à clareza da frase.
