A Geografia possui duas grandes gêneses históricas: uma grega e outra alemã.;Certo
Na Grécia Antiga, a Geografia era uma disciplina acadêmica autônoma.;Errado
Durante a Idade Média, os estudos geográficos estavam subordinados ao pensamento teológico.;Certo
As grandes navegações na Idade Moderna impulsionaram a sistematização de informações espaciais.;Certo
A Geografia se constituiu como disciplina acadêmica independente já no século XVII.;Errado
Kant forneceu bases filosóficas para a sistematização do espaço geográfico.;Certo
Alexander von Humboldt e Carl Ritter são considerados pais da Geografia Moderna.;Certo
Friedrich Ratzel contribuiu para o desenvolvimento da corrente determinista na Geografia.;Certo
A Geografia Moderna combina apenas a descrição detalhada de espaços específicos.;Errado
A Geografia Moderna busca explicações comparativas e sistemáticas dos fenômenos espaciais.;Certo
A institucionalização da Geografia ocorreu principalmente na França no século XIX.;Errado
Humboldt realizou uma grande expedição pelas Américas entre 1799 e 1804.;Certo
O estudo do vulcão Chimborazo por Humboldt relaciona altitude, clima e vegetação.;Certo
Carl Ritter escreveu “A ciência da terra em sua relação com a natureza e a história da humanidade”.;Certo
Ritter foi responsável por criar a primeira cátedra de Geografia na Universidade de Paris.;Errado
Humboldt e Ritter buscavam compreender as relações entre natureza e sociedade de forma integrada.;Certo
A Geografia deixou de ser apenas relatos de viagens para se tornar estratégica no planejamento territorial.;Certo
A Corrente de Humboldt influencia a formação do Deserto do Atacama.;Certo
A Geografia Moderna ignora qualquer explicação causal dos fenômenos espaciais.;Errado
Ritter articulou a Geografia à construção de discursos nacionais e à formação de professores.;Certo
;
A Geografia Tradicional vigora do século XIX até a Segunda Guerra Mundial.;Certo
A Geografia Tradicional tinha forte ênfase na explicação teórica abstrata dos fenômenos espaciais.;Errado
A Geografia Tradicional integrava o elemento humano na análise espacial.;Certo
O positivismo influenciou a Geografia Tradicional, valorizando observação detalhada e descrição empírica.;Certo
Para a Geografia Tradicional, o meio físico não exercia influência sobre a vida humana.;Errado
O determinismo geográfico parte do pressuposto de que o ambiente natural condiciona a organização social.;Certo
