A geografia acadêmica foi impulsionada pela expansão colonial e afirmação nacional no final do século XIX.;Certo. A necessidade de conhecimento territorial e estratégico para o colonialismo fortaleceu a geografia como disciplina.
O imperialismo teve pouco impacto na divisão política mundial e no desenvolvimento da geografia.;Errado. O imperialismo influenciou fortemente a divisão política mundial e consolidou a geografia como conhecimento estratégico.
Heródoto e Estrabão foram figuras importantes na sistematização da geografia na Grécia Antiga.;Certo. Eles descreveram territórios e sua importância para o comércio e expansão do Estado grego.
A Conferência Internacional de Geografia de 1876 teve como principal objetivo debater questões acadêmicas sobre geografia.;Errado. Foi convocada por Leopoldo II da Bélgica para auxiliar na exploração da África.
A geografia foi usada para apoiar o colonialismo, facilitando a exploração de recursos e mercados.;Certo. O conhecimento geográfico foi essencial para a ocupação e administração colonial.
A geografia regional e métodos comparativos surgiram para melhorar o conhecimento das terras europeias.;Errado. Foram desenvolvidos para estudar territórios extraeuropeus, especialmente colônias.
Kant considerava a geografia como a ciência que sistematiza o conhecimento do espaço.;Certo. Para ele, a geografia organizava o conhecimento espacial, enquanto a história o fazia no tempo.
Humboldt destacou a relação entre geografia e ciências naturais.;Certo. Seu projeto científico visava entender o meio físico e os povos.
Humboldt foi bem recebido em todas as suas expedições, sem dificuldades.;Errado. Ele denunciou a escravidão no vale do Güines, o que prejudicou suas expedições futuras.
No século XIX, as sociedades geográficas promoviam o conhecimento detalhado de novos territórios.;Certo. Elas organizavam expedições científicas e auxiliavam no avanço da cartografia.
A cartografia avançou no século XIX, mas não teve impacto na ocupação territorial.;Errado. O avanço da cartografia ajudou a detalhar territórios, facilitando a ocupação colonial.
O poder nas colônias estava ligado à posse de terras e à ocupação territorial.;Certo. A ocupação e controle das terras foram fundamentais para a dominação colonial.
Na América, a expansão territorial foi dificultada pela falta de recursos naturais.;Errado. A abundância de terras e recursos facilitou a expansão.
O saber geográfico contribuiu para a consolidação do nacionalismo europeu.;Certo. A geografia ajudou na construção da identidade nacional e na organização dos Estados.
A geografia moderna teve pouca influência na consolidação dos Estados nacionais na Europa.;Errado. Ela legitimou a formação dos Estados, principalmente onde a unificação ocorreu tardiamente.
A fragmentação feudal foi superada sem a necessidade de novas formas de coesão social.;Errado. A formação dos Estados modernos exigiu novos laços de identidade e organização territorial.
As representações espaciais foram usadas para reforçar a identidade nacional de alguns países, como a Alemanha.;Certo. A geografia foi usada para fortalecer a identidade nacional e a coesão social.
A geografia acadêmica surgiu apenas no século XIX, sem relação com períodos anteriores.;Errado. Ela existe desde a Antiguidade, sendo sistematizada por Estrabão e outros pensadores.
A Conferência de Geografia de 1876 visava apenas melhorar os mapas sem interesse econômico.;Errado. Seu principal objetivo era auxiliar a exploração colonial, especialmente na África.
"Kant foi um dos primeiros a lecionar o que seria chamado de ""geografia física"".";Certo. Ele ensinava sobre o espaço e sua relação com o conhecimento humano.
O colonialismo do século XIX não estava interessado em explorar recursos naturais.;Errado. A busca por recursos foi um dos principais motores da expansão colonial.
A geografia foi usada como ferramenta estratégica para o domínio colonial.;Certo. O conhecimento sobre territórios ajudava no controle e exploração das colônias.
A cartografia teve pouco avanço durante a expansão colonial do século XIX.;Errado. Houve um grande avanço na precisão dos mapas e estudos topográficos.
Humboldt influenciou o pensamento geográfico ao destacar a importância da natureza no estudo da geografia.;Certo. Ele combinou ciências naturais e geografia para melhor compreensão dos territórios.
A geografia foi fundamental para a organização e ocupação dos territórios coloniais.;Certo. O conhecimento geográfico ajudava a administrar e explorar colônias.
A geografia moderna não teve impacto na política europeia do século XIX.;Errado. Ela ajudou na formação dos Estados nacionais e na afirmação do imperialismo.
O nacionalismo europeu não teve relação com o avanço da geografia.;Errado. A geografia ajudou a fortalecer identidades nacionais e justificar a expansão territorial.
As sociedades geográficas eram apenas grupos de estudos sem influência política.;Errado. Elas tinham grande influência, organizando expedições e auxiliando o colonialismo.
A ocupação territorial no século XIX foi um fator chave para o sucesso do imperialismo.;Certo. O controle das terras e recursos garantiu a dominação europeia sobre colônias.
A geografia no século XIX era uma disciplina puramente acadêmica, sem aplicação prática.;Errado. Era usada estrategicamente para expansão colonial, planejamento territorial e fortalecimento do nacionalismo.
A formação dos Estados modernos impulsionou o ensino de história e geografia.;Certo. A centralização do poder exigiu o fortalecimento da identidade nacional, reforçada pelo ensino dessas disciplinas.
O Estado moderno surgiu sem relação com a superação do sistema feudal.;Errado. A centralização do poder foi essencial para superar a fragmentação feudal.
Karl Ritter defendia que o ambiente influenciava o destino dos povos.;Certo. Ele foi um dos primeiros a estabelecer uma relação entre geografia e história.
Friedrich Ratzel acreditava que o meio natural não influenciava os povos.;Errado. Ele defendia que o meio moldava os povos e sua cultura, influenciando a geopolítica.
Vidal de la Blache enfatizava a ação humana na modelagem das regiões.;Certo. Ele foi um dos principais defensores do possibilismo geográfico.
A geografia política tem como temas centrais o Estado, o povo e o território.;Certo. Esses elementos são fundamentais para entender o papel da geografia na política.
Ratzel influenciou a geografia política com sua obra Politische Geographie.;Certo. Essa obra consolidou a geografia política como disciplina.
O pangermanismo não teve relação com a geografia na Alemanha.;Errado. O nacionalismo alemão usou a geografia como ferramenta ideológica.
O ensino escolar de geografia ajudou a naturalizar fronteiras e identidades nacionais.;Certo. A geografia foi usada para reforçar a coesão e identidade nacional nos Estados modernos.
