Quando o Brasil estabeleceu relações diplomáticas com a República Popular da China (RPC)?;Em 1974, o Brasil estabeleceu relações diplomáticas com a RPC e suspendeu suas relações com a República da China (Taiwan).
Qual foi a primeira visita presidencial brasileira à China?;Foi a visita do presidente João Figueiredo em 1984.
Quando teve início o programa CBERS entre Brasil e China?;Em 1988, com a visita do presidente José Sarney à China.
O que foi a “Parceria Estratégica” estabelecida em 1993?;Foi a primeira do Brasil e também a primeira parceria estratégica entre países em desenvolvimento.
Qual é a instância de mais alto nível para diálogo bilateral entre Brasil e China?;A COSBAN (Comissão Sino-Brasileira de Alto Nível de Concertação e Cooperação), criada em 2004.
O que representa a “Parceria Estratégica Global” (PEG) entre Brasil e China?;É o nível mais elevado da relação bilateral, estabelecido em 2012, e inclui um Plano Decenal de Cooperação.
Quais foram os principais eixos do Plano Estratégico Brasil-China 2022-2031?;"1) Político; 2) Economia, investimento, comércio e cooperação; 3) Ciência, tecnologia e inovação."
Qual é a posição oficial do Brasil sobre a questão de Taiwan?;O Brasil adere ao princípio de “uma só China”, reconhecendo a RPC como o único governo legítimo e considerando Taiwan parte inseparável da China.
Qual instância bilateral reúne-se em nível de ministros das Relações Exteriores?;O Diálogo Estratégico Global (DEG), criado em 2012.
Que temas foram discutidos na III Reunião do DEG em 2019?;Intercâmbio econômico, investimentos, educação, turismo, cultura, temas consulares, cooperação jurídica e política internacional.
Que temas são tratados nas subcomissões da COSBAN?;Política, comércio, finanças, tecnologia da informação, agricultura, temas sanitários, energia, ciência, espaço, cultura e meio ambiente.
O que foi relançado durante a visita do presidente Lula à China em abril de 2023?;A Parceria Estratégica Global foi relançada, com assinatura de quinze acordos e declarações conjuntas sobre mudanças climáticas.
Que posição a China tem em relação à candidatura do Brasil ao CSNU?;A China apoia o protagonismo do Brasil na ONU, mas não apoia formalmente a candidatura brasileira ao assento permanente no Conselho de Segurança.
Quais são as divergências entre Brasil e China no âmbito da OMC?;Divergem sobre tratamento especial e diferenciado, subsídios industriais, temas agrícolas e o reconhecimento da China como economia de mercado.
O que é o Novo Banco de Desenvolvimento (NDB)?;É uma iniciativa dos BRICS, apoiada por Brasil e China, que visa financiar projetos de infraestrutura e desenvolvimento sustentável.
A China apoia o Tratado de Proibição de Armas Nucleares (TPAN)?;Não, a China não é parte do TPAN nem do Tratado de Proibição Completa de Testes Nucleares (CTBT).
Como é a posição da China em relação ao Tribunal Penal Internacional (TPI)?;A China não é parte do TPI, diferentemente do Brasil.
Qual foi o papel da China na reconstrução da base brasileira na Antártica?;A empresa chinesa CEIEC venceu a licitação para reconstruir a Estação Antártica Comandante Ferraz, sob supervisão da Marinha brasileira.
Em que contexto foi estabelecido o Comitê Conjunto de Defesa Brasil-China?;No Plano de Ação Conjunta 2010-2014, para fomentar cooperação em defesa e segurança.
O que marca a cooperação Brasil-China na área espacial?;O desenvolvimento conjunto dos satélites CBERS, com destaque para o protocolo assinado sobre o CBERS-6 em 2023.
Quais fóruns multilaterais contam com a participação conjunta de Brasil e China?;BRICS, BASIC, G20, G77+China, MPIA da OMC e o Grupo de Amigos da Facilitação de Investimentos para o Desenvolvimento.
Como a China reagiu à presidência brasileira do G20 iniciada em dezembro de 2023?;Apoiou a presidência brasileira, enxergando-a como uma oportunidade para fortalecer prioridades dos países em desenvolvimento.
Qual a posição do Brasil sobre a expansão do BRICS impulsionada pela China?;O Brasil é reticente, mas apoia as discussões e defende que a expansão ocorra com princípios claros, normas e amplo consenso.
Qual mecanismo inter-regional foi relançado em 2018 com o apoio do Uruguai?;O Diálogo MERCOSUL-China, voltado a temas comerciais.
Por que o Brasil vê com cautela o avanço econômico da China na América do Sul?;Porque os produtos industrializados brasileiros têm enfrentado concorrência acirrada dos produtos chineses na região.
O que levou o Brasil a se afastar do Fórum CELAC-China?;A suspensão de sua participação na CELAC, em 2020, durante o governo Bolsonaro.
Como Brasil e China divergiram sobre a Venezuela e a Bolívia?;"A China apoiou Maduro e questionou a saída de Evo Morales; o Brasil reconheceu irregularidades eleitorais na Bolívia e se opôs ao regime Maduro."
O Brasil participa da Iniciativa do Cinturão e Rota (BRI)?;Não, o Brasil ainda não aderiu à BRI, mas é membro fundador do BAII e do FOCALAL.
Qual é o objetivo do Fórum de Macau, do qual o Brasil participa?;Promover a cooperação econômica e comercial entre a China e os países de língua portuguesa, com base no desenvolvimento mútuo.
Desde quando a China é o principal parceiro comercial do Brasil?;Desde 2009.
Qual papel o MAPA desempenha nas relações comerciais com a China?;Atua de forma estratégica e coordenada com a Administração Geral de Aduanas da China (GACC) para expandir o comércio agrícola.
O que motivou a suspensão das exportações de carne bovina brasileira à China em 2021 e 2023?;Casos atípicos de Encefalopatia Espongiforme Bovina (mal da vaca louca), conforme previsto em protocolo bilateral.
Quando foi retomado o mercado de carne bovina brasileira na China após a suspensão de 2023?;Em 23 de março de 2023.
Qual evento realizado em Pequim em 29 de março de 2023 promoveu a relação econômica Brasil-China?;O Seminário Econômico Brasil-China, com mais de 500 empresários, voltado a comércio, investimentos, inovação e sustentabilidade.
Qual medida financeira foi adotada para facilitar negócios entre Brasil e China sem o uso do dólar?;A criação de uma câmara de compensação, operada pelo ICBC, para transações em moeda local.
O que Brasil e China avaliam sobre a pauta exportadora brasileira?;Ambos consideram que ela está excessivamente concentrada e concordam em ampliar e diversificar os fluxos comerciais.
Quais barreiras comerciais a China impôs ao Brasil nos últimos anos?;Salvaguardas ao açúcar, tarifas antidumping ao frango (2018-2019) e suspensão de frigoríficos por detecção de coronavírus.
Que ações o Brasil propõe para incrementar o comércio agrícola com a China?;Aprovação de mais OGMs, habilitação de novos frigoríficos e ampliação da venda de proteína animal.
Qual foi o teor do memorando de entendimento assinado em 2019 entre Brasil e China?;Tratava do fortalecimento da cooperação em assuntos relacionados a investimentos.
Qual é a diferença entre os investimentos do Brasil na China e os da China no Brasil?;"Os investimentos brasileiros na China são modestos (US$ 350 milhões); já os chineses no Brasil são muito mais expressivos, ultrapassando US$ 66 bilhões entre 2007 e 2020."
Quais setores concentram os investimentos brasileiros na China?;Energia, mineração e serviços financeiros, com empresas como Vale, Petrobras, BRF, Embraer e outras.
Qual estado brasileiro lidera em número de projetos chineses confirmados?;São Paulo, seguido por Minas Gerais, Bahia, Rio de Janeiro, Goiás e Pará.
Qual foi o destaque regional para atração de investimentos chineses em 2019?;O Nordeste, que pela primeira vez atraiu mais projetos que o Sudeste.
Quais são os setores que mais atraem investimentos chineses no Brasil?;Energia elétrica, petróleo e gás, mineração metálica, manufatura, infraestrutura, agropecuária e serviços financeiros.
O que foi assinado entre o Rio Grande do Norte e a ASBM em 2023?;Um Memorando de Entendimento para investimentos em mineração e instalação de laboratório de certificação de gemas.
Como se intensificou a cooperação financeira sino-brasileira?;Através de maior atuação de bancos chineses no Brasil e fortalecimento de instrumentos multilaterais de financiamento.
Quantos chineses e descendentes vivem no Brasil atualmente?;Cerca de 300 mil.
Quantos brasileiros vivem na China ou Taiwan?;Aproximadamente 8,3 mil, sendo a segunda maior comunidade brasileira na Ásia.
Quando foi instituído o Dia da Imigração Chinesa no Brasil?;Em 2018, por meio de Lei Federal.
Que ação conjunta Brasil-China foi realizada em 2020 relacionada à pandemia?;Repatriação de brasileiros em Wuhan, com cooperação chinesa.
