Gêneses históricas da Geografia;Grega (filosofia/ciência antiga) e Alemã (disciplina acadêmica no século XIX)
Geografia na Idade Média;Limitada e subordinada ao pensamento teológico
Impulso para sistematização na Idade Moderna;Expansão mercantilista e Grandes Navegações
Século da institucionalização da Geografia;Século XIX (principalmente na Alemanha)
Influência filosófica de Kant para a Geografia;Forneceu bases filosóficas para sistematização do espaço
Pais da Geografia Moderna;Alexander von Humboldt e Carl Ritter
Duas tradições do pensamento geográfico pré-moderno;Descrição / Particularismo e Explicação / Generalismo
Obra principal de Humboldt;"""Cosmos – Esboço de uma física do mundo"""
Princípio da causalidade (Humboldt);Fenômenos compreendidos em suas relações condicionantes (ex: altitude e vegetação)
Contribuição de Carl Ritter;Primeira cátedra de Geografia na Universidade de Berlim
Período da Geografia Tradicional;Do século XIX até a Segunda Guerra Mundial
Características da Geografia Tradicional;Positivista, descritiva, relação homem-natureza, eurocêntrica
Conceitos centrais da Geografia Tradicional;Região e Paisagem (espaço abstrato tinha menor relevância)
Principal nome do Determinismo Alemão;Friedrich Ratzel
Base teórica do determinismo de Ratzel;Evolucionismo de Darwin (sociedades como organismos vivos)
Conceito-chave de Ratzel para expansão territorial;Espaço vital (Lebensraum) – equilíbrio entre população e recursos
Visão do Estado para Ratzel;Organismo vivo que necessita de espaço e recursos para existir
;
Implicação política do determinismo de Ratzel;"Justificou imperialismo e conquista territorial como fenômenos ""naturais"""
Possibilismo Francês (principal autor);Paul Vidal de La Blache
Principal diferença entre Possibilismo e Determinismo;Possibilismo: homem é ativo e transforma o meio / Determinismo: homem é passivo diante da natureza
"Conceito de ""gêneros de vida"" (La Blache)";Modos de vida típicos de cada sociedade, moldados pela cultura e ambiente
Postura de La Blache sobre o colonialismo;"Justificou como ""missão civilizatória"" (não rompeu com ele)"
Método Regional (ano de destaque);Década de 1930
Principal sistematizador do Método Regional;Richard Hartshorne (EUA)
Objetivo central do Método Regional;Delimitar regiões distintas e compreender as interações dentro de cada uma
Princípio da analogia (Método Regional);Análise comparativa entre diferentes áreas, buscando semelhanças e diferenças
Ciências nomotéticas;Buscam leis gerais, sistemáticas, matematizadas (ex: ciências naturais)
Ciências idiográficas;Descritivas, empíricas, focadas na singularidade (ex: história)
Ideia de Hartshorne para a Geografia;Unir abordagem nomotética e idiográfica (explicação + descrição singular)
"Conceito de ""área"" para Hartshorne";Unidade espacial diferenciada, com características próprias
"Conceito de ""integração"" para Hartshorne";Articulação dos elementos naturais e humanos em uma área coerente
Alfred Hettner (nacionalidade e contribuição);"Alemão; defendeu região como síntese única e o princípio da analogia"
Renovação da Geografia (início);Meados do século XX (pós-Segunda Guerra Mundial)
Motivo da renovação da Geografia;Paradigmas tradicionais insuficientes para explicar urbanização, industrialização e globalização
Protagonista conceitual da Geografia renovada;Espaço (e não mais apenas região/paisagem)
Epicentros da renovação geográfica;Estados Unidos, Reino Unido e Suécia (década de 1950)
Influências teóricas da renovação;Neopositivismo, racionalismo nas ciências sociais, pensamento econômico liberal
Walter Christaller (contribuição);Teoria dos Lugares Centrais (hierarquia dos centros urbanos)
Fred Schaeffer (defesa principal);Transformar a Geografia em ciência sistemática e explicativa
;
;
Fases da Geografia Renovada (4);Quantitativa, Nova Geografia, Teorética, Pragmática
Principal crítica à Geografia Tradicional (pelos renovadores);Não tinha estatuto científico, era descritiva e voltada ao passado
Recursos centrais da Nova Geografia;Modelos matemático-quantitativos (estatística, álgebra, geometria)
Fatores essenciais nos modelos da Nova Geografia;Localização e distância
Crítica à Nova Geografia (esvaziamento);Abstraiu elementos culturais/históricos, criando espaços vazios de conteúdo social
Aplicabilidade prática da Geografia Renovada;Planejamento capitalista (urbano, regional, transportes, consumo)
Geografia Crítica / Radical (origem);Anos 1960, Europa e EUA, influência marxista
Principal diferença da Geografia Crítica;"Espaço como produto das relações sociais; instrumento de transformação social"
Pierre George (contribuição);Ideia de Geografia Ativa (engajada, oposta à Geografia Aplicada)
Yves Lacoste (frase famosa);"""A Geografia serve antes de tudo para fazer a guerra"""
Milton Santos (obra e proposta);"""Por uma Geografia Nova"" – crítica à Nova Geografia, uso do materialismo histórico dialético"
David Harvey (trajetória);Começou na Geografia Quantitativa, depois autocrítica e abordagem socialista
Crítica da Geografia Crítica à Nova Geografia;Esvazia o conteúdo social, preocupa-se com a aparência, não com a essência
Princípio da não neutralidade científica (Geografia Crítica);Toda ciência é permeada por relações de poder e interesses políticos
Geografia Humanista (origem);Anos 1970, reação à Geografia Quantitativa e à Crítica (ambas focavam muito no econômico)
Principal expoente da Geografia Humanista;Yi-Fu Tuan
Conceito central da Geografia Humanista;Lugar (espaço vivido, com significados, valores e identidade)
Topofilia e topofobia (Yi-Fu Tuan);Topofilia = afeição a lugares / Topofobia = aversão a lugares
Geografia Cultural (ênfase);Interação entre aspectos materiais e imateriais do espaço (práticas culturais, paisagens simbólicas)
Geografia no Brasil (antes da institucionalização);Produção ligada a necessidades políticas e territoriais do Estado
Barão do Rio Branco (contribuição à Geografia brasileira);Estudo científico + prática política (negociações de fronteiras e consolidação territorial)
Institucionalização da Geografia no Brasil (década);Década de 1930
Primeiros cursos de Geografia no Brasil;USP e Universidade do Brasil (atual UFRJ)
Criação do IBGE;1938
Principal influência teórica inicial da Geografia brasileira;Possibilismo francês (não o determinismo alemão)
Geógrafos europeus que atuaram no Brasil (3 nomes);Pierre Deffontaines, Pierre Monbeig, Leo Waibel
Característica marcante da Geografia no Brasil (vínculo);Forte vínculo entre ciência e política (soberania, identidade nacional, planejamento estatal)
;
;
